scoreID,accm_txn_complete_time
3920,5/14/2022 4:04
3921,5/14/2022 14:54
3922,5/12/2022 13:06
3923,5/12/2022 11:12
3924,5/12/2022 16:11
3925,5/14/2022 13:58
3926,5/14/2022 5:08
3927,5/13/2022 18:06
3928,5/14/2022 23:28
3929,5/12/2022 2:22
3930,5/14/2022 2:50
3931,5/12/2022 14:39
3932,5/13/2022 12:43
3933,5/13/2022 11:00
3934,5/13/2022 7:21
3935,5/14/2022 2:25
3936,5/14/2022 2:10
3937,5/13/2022 11:48
3938,5/13/2022 15:20
3939,5/14/2022 16:13
3940,5/12/2022 0:33
3941,5/13/2022 2:21
3942,5/12/2022 11:01
3943,5/12/2022 10:51
3944,5/13/2022 16:03
3945,5/13/2022 12:59
3946,5/14/2022 5:38
3947,5/13/2022 6:44
3948,5/12/2022 12:58
3949,5/12/2022 20:32
3950,5/13/2022 6:25
3951,5/13/2022 10:33
3952,5/12/2022 7:20
3953,5/14/2022 2:38
3954,5/14/2022 10:11
3955,5/13/2022 18:31
3956,5/13/2022 3:56
3957,5/13/2022 13:46
3958,5/14/2022 14:04
3959,5/12/2022 11:16
3960,5/13/2022 17:30
3961,5/13/2022 4:26
3962,5/13/2022 13:50
3963,5/14/2022 20:17
3964,5/12/2022 7:44
3965,5/13/2022 23:25
3966,5/12/2022 12:26
3967,5/14/2022 18:51
3968,5/13/2022 9:05
3969,5/13/2022 0:54
3970,5/12/2022 21:47
3971,5/12/2022 3:38
3972,5/14/2022 2:44
3973,5/13/2022 18:29
3974,5/14/2022 12:51
3975,5/12/2022 4:48
3976,5/14/2022 17:21
3977,5/12/2022 13:49
3978,5/14/2022 15:41
3979,5/12/2022 11:19
3980,5/12/2022 3:15
3981,5/14/2022 11:58
3982,5/12/2022 22:11
3983,5/13/2022 14:05
3984,5/12/2022 1:32
3985,5/13/2022 3:53
3986,5/13/2022 9:15
3987,5/14/2022 11:45
3988,5/12/2022 20:24
3989,5/14/2022 1:45
3990,5/13/2022 14:53
3991,5/14/2022 14:02
3992,5/14/2022 8:53
3993,5/13/2022 14:27
3994,5/13/2022 21:47
3995,5/13/2022 10:59
3996,5/13/2022 22:27
3997,5/13/2022 13:16
3998,5/14/2022 13:44
3999,5/12/2022 22:20
4000,5/13/2022 14:20
4001,5/14/2022 17:25
4002,5/14/2022 1:47
4003,5/14/2022 17:00
4004,5/12/2022 0:19
4005,5/13/2022 12:20
4006,5/12/2022 9:13
4007,5/12/2022 10:12
4008,5/14/2022 4:02
4009,5/13/2022 6:02
4010,5/14/2022 4:07
4011,5/14/2022 19:03
4012,5/12/2022 7:30
4013,5/14/2022 6:19
4014,5/12/2022 4:00
4015,5/12/2022 19:21
4016,5/13/2022 23:07
4017,5/12/2022 6:45
4018,5/12/2022 15:53
4019,5/12/2022 13:18
4020,5/12/2022 23:54
4021,5/12/2022 2:14
4022,5/13/2022 1:13
4023,5/13/2022 0:12
4024,5/14/2022 19:30
4025,5/14/2022 1:14
4026,5/14/2022 12:47
4027,5/13/2022 8:13
4028,5/12/2022 10:13
4029,5/14/2022 16:24
4030,5/14/2022 1:09
4031,5/12/2022 15:47
4032,5/14/2022 13:38
4033,5/13/2022 20:38
4034,5/14/2022 10:57
4035,5/12/2022 2:41
4036,5/13/2022 17:12
4037,5/13/2022 1:57
4038,5/12/2022 12:58
4039,5/14/2022 3:53
4040,5/14/2022 22:13
4041,5/14/2022 1:19
4042,5/14/2022 1:52
4043,5/12/2022 15:45
4044,5/12/2022 11:44
4045,5/12/2022 20:37
4046,5/12/2022 23:44
4047,5/13/2022 8:22
4048,5/13/2022 2:40
4049,5/14/2022 2:56
4050,5/12/2022 8:24
4051,5/13/2022 9:23
4052,5/13/2022 7:12
4053,5/12/2022 20:38
4054,5/14/2022 16:29
4055,5/12/2022 3:20
4056,5/13/2022 1:20
4057,5/12/2022 6:04
4058,5/14/2022 7:32
4059,5/14/2022 1:40
4060,5/14/2022 22:58
4061,5/13/2022 10:41
4062,5/14/2022 17:38
4063,5/14/2022 10:15
4064,5/14/2022 9:01
4065,5/13/2022 10:08
4066,5/13/2022 21:31
4067,5/12/2022 18:21
4068,5/12/2022 4:19
4069,5/14/2022 22:28
4070,5/14/2022 17:46
4071,5/14/2022 4:25
4072,5/13/2022 12:39
4073,5/12/2022 10:46
4074,5/14/2022 10:29
4075,5/13/2022 18:48
4076,5/14/2022 22:24
4077,5/13/2022 21:49
4078,5/14/2022 17:46
4079,5/12/2022 15:39
4080,5/14/2022 19:40
4081,5/12/2022 6:30
4082,5/12/2022 7:15
4083,5/14/2022 7:57
4084,5/14/2022 1:58
4085,5/12/2022 20:15
4086,5/14/2022 18:03
4087,5/13/2022 13:24
4088,5/14/2022 5:50
4089,5/12/2022 15:57
4090,5/12/2022 13:40
4091,5/14/2022 1:45
4092,5/13/2022 11:11
4093,5/12/2022 11:56
4094,5/14/2022 20:13
4095,5/12/2022 15:20
4096,5/14/2022 14:44
4097,5/14/2022 7:21
4098,5/12/2022 22:43
4099,5/13/2022 22:02
4100,5/12/2022 14:28
4101,5/13/2022 10:42
4102,5/13/2022 10:25
4103,5/12/2022 10:33
4104,5/12/2022 4:53
4105,5/13/2022 23:41
4106,5/12/2022 21:28
4107,5/13/2022 1:56
4108,5/14/2022 6:52
4109,5/12/2022 20:33
4110,5/12/2022 14:13
4111,5/12/2022 15:47
4112,5/13/2022 4:59
4113,5/13/2022 10:44
4114,5/12/2022 18:37
4115,5/12/2022 5:56
4116,5/13/2022 9:33
4117,5/12/2022 16:21
4118,5/12/2022 1:45
4119,5/12/2022 17:41
4120,5/13/2022 13:27
4121,5/12/2022 9:18
4122,5/13/2022 20:15
4123,5/13/2022 17:40
4124,5/14/2022 14:30
4125,5/14/2022 20:55
4126,5/14/2022 19:44
4127,5/14/2022 4:00
4128,5/12/2022 22:38
4129,5/13/2022 2:09
4130,5/14/2022 3:04
4131,5/12/2022 9:18
4132,5/12/2022 2:36
4133,5/13/2022 4:19
4134,5/14/2022 4:03
4135,5/14/2022 2:48
4136,5/14/2022 22:26
4137,5/14/2022 11:55
4138,5/13/2022 19:30
4139,5/14/2022 4:58
4140,5/12/2022 4:56
4141,5/14/2022 18:51
4142,5/12/2022 18:17
4143,5/12/2022 16:35
4144,5/14/2022 5:52
4145,5/13/2022 11:25
4146,5/12/2022 2:29
4147,5/13/2022 23:04
4148,5/12/2022 3:57
4149,5/13/2022 13:45
4150,5/13/2022 1:08
4151,5/12/2022 8:18
4152,5/13/2022 2:19
4153,5/12/2022 1:36
4154,5/14/2022 19:12
4155,5/12/2022 1:54
4156,5/12/2022 20:05
4157,5/13/2022 16:49
4158,5/13/2022 15:07
4159,5/13/2022 6:41
4160,5/14/2022 3:13
4161,5/13/2022 19:33
4162,5/12/2022 22:41
4163,5/12/2022 7:18
4164,5/13/2022 17:06
4165,5/12/2022 8:38
4166,5/14/2022 10:15
4167,5/13/2022 11:22
4168,5/12/2022 20:01
4169,5/12/2022 22:48
4170,5/13/2022 2:42
4171,5/12/2022 3:47
4172,5/12/2022 9:59
4173,5/12/2022 15:45
4174,5/13/2022 8:59
4175,5/14/2022 13:44
4176,5/13/2022 1:05
4177,5/12/2022 14:26
4178,5/13/2022 15:00
4179,5/12/2022 7:51
4180,5/13/2022 19:20
4181,5/14/2022 0:16
4182,5/13/2022 11:55
4183,5/14/2022 21:38
4184,5/12/2022 3:19
4185,5/13/2022 18:44
4186,5/14/2022 18:04
4187,5/12/2022 5:25
4188,5/12/2022 10:10
4189,5/14/2022 14:31
4190,5/14/2022 6:54
4191,5/14/2022 6:19
4192,5/12/2022 23:59
4193,5/12/2022 14:21
4194,5/12/2022 11:52
4195,5/14/2022 17:00
4196,5/13/2022 19:57
4197,5/12/2022 0:25
4198,5/12/2022 23:35
4199,5/13/2022 16:18
4200,5/13/2022 2:50
4201,5/14/2022 8:39
4202,5/12/2022 21:09
4203,5/13/2022 20:59
4204,5/13/2022 19:35
4205,5/12/2022 19:38
4206,5/14/2022 5:47
4207,5/14/2022 0:46
4208,5/12/2022 2:01
4209,5/12/2022 3:31
4210,5/14/2022 5:10
4211,5/12/2022 7:35
4212,5/12/2022 2:50
4213,5/12/2022 4:11
4214,5/12/2022 19:25
4215,5/14/2022 22:05
4216,5/14/2022 14:51
4217,5/12/2022 7:08
4218,5/14/2022 22:53
4219,5/14/2022 2:48
4220,5/13/2022 9:41
4221,5/12/2022 22:15
4222,5/12/2022 19:15
4223,5/13/2022 14:52
4224,5/12/2022 16:45
4225,5/12/2022 8:12
4226,5/13/2022 11:22
4227,5/13/2022 22:25
4228,5/14/2022 21:48
4229,5/14/2022 4:05
4230,5/12/2022 7:37
4231,5/14/2022 12:48
4232,5/12/2022 22:29
4233,5/12/2022 10:41
4234,5/13/2022 15:52
4235,5/13/2022 4:33
4236,5/13/2022 9:13
4237,5/12/2022 3:58
4238,5/12/2022 11:47
4239,5/13/2022 4:23
4240,5/12/2022 17:33
4241,5/14/2022 9:35
4242,5/12/2022 13:26
4243,5/13/2022 12:50
4244,5/12/2022 12:09
4245,5/12/2022 10:01
4246,5/12/2022 16:10
4247,5/14/2022 4:21
4248,5/13/2022 0:59
4249,5/13/2022 5:23
4250,5/13/2022 16:06
4251,5/13/2022 13:39
4252,5/14/2022 14:22
4253,5/13/2022 22:07
4254,5/12/2022 14:32
4255,5/12/2022 2:53
4256,5/13/2022 0:10
4257,5/12/2022 0:10
4258,5/12/2022 12:57
4259,5/12/2022 14:32
4260,5/12/2022 21:09
4261,5/14/2022 18:27
4262,5/12/2022 4:34
4263,5/12/2022 22:10
4264,5/13/2022 1:03
4265,5/12/2022 18:34
4266,5/14/2022 7:47
4267,5/12/2022 6:07
4268,5/14/2022 17:45
4269,5/13/2022 21:36
4270,5/14/2022 14:22
4271,5/12/2022 14:33
4272,5/13/2022 7:26
4273,5/13/2022 21:39
4274,5/12/2022 14:34
4275,5/12/2022 19:54
4276,5/12/2022 12:45
4277,5/13/2022 3:39
4278,5/14/2022 14:04
4279,5/13/2022 7:12
4280,5/13/2022 20:24
4281,5/14/2022 21:19
4282,5/14/2022 8:44
4283,5/12/2022 10:47
4284,5/14/2022 5:42
4285,5/14/2022 8:41
4286,5/12/2022 3:27
4287,5/12/2022 17:56
4288,5/14/2022 21:33
4289,5/13/2022 16:23
4290,5/12/2022 10:31
4291,5/14/2022 2:07
4292,5/14/2022 6:35
4293,5/13/2022 5:41
4294,5/12/2022 22:31
4295,5/12/2022 17:00
4296,5/12/2022 23:50
4297,5/13/2022 12:15
4298,5/14/2022 14:44
4299,5/14/2022 8:22
4300,5/14/2022 9:09
4301,5/13/2022 13:35
4302,5/13/2022 16:26
4303,5/13/2022 6:02
4304,5/12/2022 11:48
4305,5/13/2022 19:17
4306,5/14/2022 20:39
4307,5/13/2022 0:06
4308,5/12/2022 4:00
4309,5/14/2022 1:33
4310,5/12/2022 10:56
4311,5/13/2022 10:36
4312,5/12/2022 3:26
4313,5/13/2022 12:31
4314,5/13/2022 23:19
4315,5/13/2022 5:57
4316,5/14/2022 1:47
4317,5/12/2022 20:45
4318,5/12/2022 18:27
4319,5/13/2022 15:31
4320,5/12/2022 0:19
4321,5/14/2022 23:25
4322,5/13/2022 9:24
4323,5/12/2022 0:05
4324,5/13/2022 17:36
4325,5/12/2022 4:32
4326,5/12/2022 16:41
4327,5/13/2022 0:35
4328,5/13/2022 8:57
4329,5/13/2022 5:01
4330,5/14/2022 21:09
4331,5/14/2022 9:07
4332,5/13/2022 13:07
4333,5/14/2022 5:47
4334,5/12/2022 16:25
4335,5/12/2022 8:07
4336,5/14/2022 16:14
4337,5/12/2022 8:26
4338,5/12/2022 20:24
4339,5/13/2022 14:44
4340,5/13/2022 18:38
4341,5/13/2022 4:42
4342,5/13/2022 22:35
4343,5/13/2022 23:49
4344,5/13/2022 21:56
4345,5/13/2022 13:15
4346,5/14/2022 22:50
4347,5/12/2022 1:50
4348,5/13/2022 9:16
4349,5/13/2022 21:40
4350,5/14/2022 12:47
4351,5/12/2022 17:44
4352,5/14/2022 11:57
4353,5/13/2022 20:17
4354,5/12/2022 0:48
4355,5/14/2022 2:06
4356,5/14/2022 12:27
4357,5/14/2022 12:50
4358,5/14/2022 8:46
4359,5/14/2022 6:55
4360,5/12/2022 3:48
4361,5/13/2022 22:24
4362,5/12/2022 13:18
4363,5/12/2022 2:15
4364,5/12/2022 0:03
4365,5/12/2022 21:40
4366,5/12/2022 17:03
4367,5/13/2022 12:12
4368,5/14/2022 18:48
4369,5/14/2022 6:58
4370,5/12/2022 2:37
4371,5/13/2022 22:28
4372,5/13/2022 20:22
4373,5/13/2022 5:40
4374,5/12/2022 23:52
4375,5/13/2022 9:01
4376,5/13/2022 23:58
4377,5/13/2022 3:49
4378,5/14/2022 12:44
4379,5/13/2022 11:12
4380,5/13/2022 15:30
4381,5/14/2022 20:47
4382,5/14/2022 13:42
4383,5/12/2022 12:15
4384,5/14/2022 17:40
4385,5/14/2022 1:45
4386,5/12/2022 3:30
4387,5/13/2022 16:16
4388,5/12/2022 2:56
4389,5/13/2022 12:22
4390,5/12/2022 17:58
4391,5/12/2022 2:09
4392,5/12/2022 4:55
4393,5/12/2022 20:56
4394,5/13/2022 15:18
4395,5/13/2022 22:50
4396,5/13/2022 11:02
4397,5/12/2022 2:26
4398,5/13/2022 0:46
4399,5/13/2022 5:02
4400,5/13/2022 7:12
4401,5/12/2022 1:53
4402,5/12/2022 7:43
4403,5/13/2022 18:40
4404,5/12/2022 9:12
4405,5/13/2022 0:27
4406,5/12/2022 19:26
4407,5/13/2022 22:01
4408,5/13/2022 4:56
4409,5/13/2022 12:13
4410,5/14/2022 18:03
4411,5/13/2022 23:28
4412,5/13/2022 19:05
4413,5/13/2022 22:43
4414,5/12/2022 3:10
4415,5/14/2022 3:41
4416,5/14/2022 17:28
4417,5/12/2022 11:13
4418,5/12/2022 7:47
4419,5/13/2022 8:50
4420,5/13/2022 10:09
4421,5/13/2022 17:06
4422,5/12/2022 9:04
4423,5/12/2022 9:42
4424,5/14/2022 14:07
4425,5/12/2022 1:06
4426,5/13/2022 7:43
4427,5/13/2022 8:27
4428,5/13/2022 8:53
4429,5/12/2022 19:15
4430,5/14/2022 10:36
4431,5/12/2022 17:08
4432,5/13/2022 4:30
4433,5/12/2022 20:21
4434,5/14/2022 12:16
4435,5/12/2022 22:01
4436,5/14/2022 20:51
4437,5/14/2022 18:17
4438,5/12/2022 2:56
4439,5/12/2022 22:00
4440,5/12/2022 23:46
4441,5/12/2022 21:46
4442,5/14/2022 2:01
4443,5/14/2022 16:40
4444,5/13/2022 13:59
4445,5/12/2022 23:22
4446,5/12/2022 0:39
4447,5/13/2022 18:15
4448,5/14/2022 20:24
4449,5/14/2022 10:42
4450,5/14/2022 21:02
4451,5/13/2022 6:25
4452,5/14/2022 9:55
4453,5/13/2022 5:08
4454,5/14/2022 0:34
4455,5/14/2022 2:43
4456,5/12/2022 21:24
4457,5/12/2022 22:11
4458,5/14/2022 22:46
4459,5/13/2022 5:27
4460,5/13/2022 21:19
4461,5/13/2022 2:33
4462,5/13/2022 20:58
4463,5/14/2022 22:49
4464,5/12/2022 21:54
4465,5/14/2022 18:09
4466,5/13/2022 1:18
4467,5/12/2022 0:52
4468,5/14/2022 0:54
4469,5/13/2022 18:55
4470,5/12/2022 15:53
4471,5/13/2022 3:10
4472,5/14/2022 17:08
4473,5/12/2022 11:53
4474,5/13/2022 20:13
4475,5/13/2022 19:29
4476,5/12/2022 0:41
4477,5/13/2022 3:24
4478,5/13/2022 16:41
4479,5/12/2022 13:24
4480,5/13/2022 7:58
4481,5/13/2022 18:40
4482,5/13/2022 5:09
4483,5/12/2022 17:09
4484,5/14/2022 22:21
4485,5/12/2022 16:57
4486,5/14/2022 14:15
4487,5/14/2022 7:09
4488,5/13/2022 20:59
4489,5/14/2022 20:55
4490,5/14/2022 7:03
4491,5/12/2022 8:53
4492,5/13/2022 22:23
4493,5/13/2022 15:59
4494,5/14/2022 9:50
4495,5/12/2022 8:04
4496,5/13/2022 10:09
4497,5/14/2022 17:06
4498,5/13/2022 23:13
4499,5/14/2022 22:19
4500,5/13/2022 15:58
4501,5/14/2022 3:58
4502,5/12/2022 23:14
4503,5/14/2022 22:17
4504,5/13/2022 22:18
4505,5/14/2022 15:29
4506,5/13/2022 9:39
4507,5/14/2022 14:42
4508,5/12/2022 22:07
4509,5/14/2022 10:44
4510,5/12/2022 9:44
4511,5/12/2022 20:12
4512,5/13/2022 13:38
4513,5/13/2022 20:15
4514,5/13/2022 6:22
4515,5/12/2022 1:37
4516,5/13/2022 20:32
4517,5/12/2022 1:41
4518,5/13/2022 17:27
4519,5/13/2022 8:56
4520,5/14/2022 8:35
4521,5/13/2022 6:20
4522,5/14/2022 23:57
4523,5/12/2022 10:40
4524,5/13/2022 2:39
4525,5/14/2022 0:16
4526,5/12/2022 14:09
4527,5/13/2022 13:05
4528,5/13/2022 17:33
4529,5/12/2022 20:53
4530,5/14/2022 7:24
4531,5/14/2022 23:42
4532,5/12/2022 17:18
4533,5/14/2022 18:20
4534,5/12/2022 1:15
4535,5/12/2022 20:52
4536,5/13/2022 19:52
4537,5/14/2022 22:36
4538,5/12/2022 23:06
4539,5/12/2022 23:45
4540,5/12/2022 8:15
4541,5/13/2022 9:30
4542,5/12/2022 17:53
4543,5/12/2022 15:54
4544,5/12/2022 18:16
4545,5/13/2022 23:17
4546,5/13/2022 15:54
4547,5/13/2022 13:09
4548,5/14/2022 2:50
4549,5/14/2022 15:56
4550,5/13/2022 15:18
4551,5/14/2022 0:22
4552,5/13/2022 0:22
4553,5/14/2022 12:36
4554,5/13/2022 11:33
4555,5/12/2022 7:40
4556,5/13/2022 7:58
4557,5/14/2022 18:08
4558,5/12/2022 20:02
4559,5/13/2022 8:51
4560,5/12/2022 10:21
4561,5/12/2022 16:41
4562,5/12/2022 5:34
4563,5/14/2022 5:04
4564,5/14/2022 7:34
4565,5/12/2022 18:38
4566,5/13/2022 19:53
4567,5/12/2022 3:14
4568,5/12/2022 20:41
4569,5/13/2022 23:30
4570,5/14/2022 19:53
4571,5/14/2022 20:49
4572,5/13/2022 12:48
4573,5/12/2022 21:00
4574,5/13/2022 23:54
4575,5/12/2022 16:51
4576,5/13/2022 12:50
4577,5/14/2022 0:04
4578,5/13/2022 7:33
4579,5/13/2022 12:25
4580,5/13/2022 3:52
4581,5/13/2022 2:08
4582,5/13/2022 1:48
4583,5/12/2022 11:04
4584,5/14/2022 19:04
4585,5/14/2022 0:57
4586,5/12/2022 8:19
4587,5/13/2022 11:06
4588,5/12/2022 18:30
4589,5/13/2022 19:20
4590,5/13/2022 10:33
4591,5/12/2022 4:46
4592,5/13/2022 11:53
4593,5/12/2022 11:02
4594,5/14/2022 8:06
4595,5/13/2022 7:42
4596,5/14/2022 22:15
4597,5/13/2022 21:13
4598,5/13/2022 18:16
4599,5/12/2022 10:17
4600,5/13/2022 13:02
4601,5/14/2022 7:55
4602,5/13/2022 18:34
4603,5/13/2022 15:25
4604,5/12/2022 23:19
4605,5/14/2022 16:33
4606,5/12/2022 0:16
4607,5/14/2022 18:44
4608,5/12/2022 21:00
4609,5/14/2022 6:28
4610,5/14/2022 7:59
4611,5/14/2022 19:19
4612,5/13/2022 6:35
4613,5/14/2022 9:59
4614,5/12/2022 5:17
4615,5/14/2022 0:29
4616,5/13/2022 15:25
4617,5/13/2022 5:59
4618,5/13/2022 17:16
4619,5/14/2022 5:35
4620,5/12/2022 14:21
4621,5/14/2022 20:56
4622,5/14/2022 3:08
4623,5/12/2022 14:20
4624,5/12/2022 0:32
4625,5/14/2022 1:38
4626,5/14/2022 13:27
4627,5/14/2022 8:22
4628,5/12/2022 7:33
4629,5/12/2022 3:05
4630,5/13/2022 15:18
4631,5/13/2022 15:55
4632,5/14/2022 3:13
4633,5/13/2022 7:51
4634,5/13/2022 5:24
4635,5/12/2022 3:15
4636,5/14/2022 20:30
4637,5/14/2022 10:28
4638,5/13/2022 1:42
4639,5/13/2022 4:25
4640,5/13/2022 1:14
4641,5/12/2022 12:14
4642,5/12/2022 1:07
4643,5/13/2022 4:55
4644,5/13/2022 15:44
4645,5/12/2022 17:01
4646,5/14/2022 13:49
4647,5/14/2022 11:28
4648,5/13/2022 3:44
4649,5/14/2022 5:38
4650,5/13/2022 13:46
4651,5/12/2022 23:06
4652,5/12/2022 14:22
4653,5/13/2022 12:41
4654,5/14/2022 8:45
4655,5/13/2022 3:56
4656,5/14/2022 22:58
4657,5/12/2022 6:20
4658,5/13/2022 14:43
4659,5/13/2022 14:19
4660,5/14/2022 19:20
4661,5/14/2022 5:50
4662,5/14/2022 15:32
4663,5/14/2022 18:53
4664,5/14/2022 20:24
4665,5/12/2022 16:04
4666,5/12/2022 20:18
4667,5/14/2022 19:26
4668,5/12/2022 8:52
4669,5/13/2022 2:19
4670,5/14/2022 3:56
4671,5/12/2022 15:50
4672,5/13/2022 20:04
4673,5/13/2022 23:16
4674,5/14/2022 10:10
4675,5/14/2022 11:51
4676,5/13/2022 16:36
4677,5/13/2022 12:08
4678,5/14/2022 17:25
4679,5/12/2022 6:46
4680,5/13/2022 19:00
4681,5/12/2022 15:56
4682,5/12/2022 2:51
4683,5/14/2022 17:54
4684,5/13/2022 19:18
4685,5/13/2022 21:54
4686,5/13/2022 23:58
4687,5/12/2022 0:10
4688,5/13/2022 16:39
4689,5/14/2022 19:29
4690,5/14/2022 21:48
4691,5/13/2022 20:33
4692,5/13/2022 4:01
4693,5/14/2022 2:33
4694,5/13/2022 6:51
4695,5/14/2022 4:53
4696,5/12/2022 10:42
4697,5/13/2022 5:20
4698,5/13/2022 1:43
4699,5/12/2022 15:31
4700,5/12/2022 4:33
4701,5/14/2022 2:40
4702,5/12/2022 13:37
4703,5/14/2022 22:46
4704,5/13/2022 11:46
4705,5/14/2022 1:42
4706,5/12/2022 17:51
4707,5/14/2022 22:44
4708,5/13/2022 20:48
4709,5/13/2022 5:34
4710,5/13/2022 10:34
4711,5/12/2022 7:14
4712,5/12/2022 9:55
4713,5/14/2022 19:31
4714,5/13/2022 13:22
4715,5/13/2022 22:42
4716,5/14/2022 17:36
4717,5/14/2022 19:10
4718,5/13/2022 12:29
4719,5/12/2022 6:45
4720,5/13/2022 4:40
4721,5/13/2022 9:48
4722,5/12/2022 4:20
4723,5/12/2022 10:37
4724,5/13/2022 22:53
4725,5/14/2022 1:24
4726,5/12/2022 1:13
4727,5/12/2022 18:52
4728,5/13/2022 22:00
4729,5/14/2022 4:58
4730,5/13/2022 0:21
4731,5/13/2022 3:17
4732,5/12/2022 11:49
4733,5/14/2022 2:41
4734,5/14/2022 22:48
4735,5/12/2022 4:30
4736,5/14/2022 22:28
4737,5/13/2022 17:01
4738,5/13/2022 1:41
4739,5/12/2022 4:10
4740,5/12/2022 16:29
4741,5/14/2022 9:46
4742,5/14/2022 14:11
4743,5/14/2022 1:05
4744,5/13/2022 18:31
4745,5/13/2022 19:31
4746,5/13/2022 23:44
4747,5/12/2022 5:11
4748,5/12/2022 21:24
4749,5/12/2022 3:47
4750,5/14/2022 12:54
4751,5/14/2022 0:42
4752,5/13/2022 18:26
4753,5/13/2022 22:08
4754,5/12/2022 9:56
4755,5/12/2022 9:52
4756,5/13/2022 20:40
4757,5/13/2022 5:29
4758,5/13/2022 18:31
4759,5/12/2022 14:17
4760,5/14/2022 22:11
4761,5/12/2022 19:24
4762,5/14/2022 20:30
4763,5/14/2022 21:41
4764,5/14/2022 0:18
4765,5/14/2022 10:01
4766,5/12/2022 4:17
4767,5/12/2022 14:42
4768,5/12/2022 1:07
4769,5/13/2022 22:59
4770,5/12/2022 10:43
4771,5/13/2022 2:43
4772,5/12/2022 23:14
4773,5/13/2022 12:37
4774,5/14/2022 18:01
4775,5/13/2022 10:55
4776,5/14/2022 16:39
4777,5/12/2022 5:15
4778,5/12/2022 2:45
4779,5/12/2022 12:32
4780,5/14/2022 0:31
4781,5/12/2022 16:11
4782,5/12/2022 8:57
4783,5/14/2022 23:56
4784,5/12/2022 14:30
4785,5/12/2022 7:27
4786,5/13/2022 21:42
4787,5/14/2022 1:14
4788,5/12/2022 12:30
4789,5/13/2022 20:40
4790,5/13/2022 11:07
4791,5/14/2022 15:41
4792,5/12/2022 13:28
4793,5/13/2022 10:31
4794,5/12/2022 16:19
4795,5/13/2022 18:10
4796,5/13/2022 21:41
4797,5/14/2022 17:01
4798,5/12/2022 3:36
4799,5/13/2022 4:28
4800,5/12/2022 14:35
4801,5/12/2022 8:28
4802,5/14/2022 17:21
4803,5/12/2022 11:41
4804,5/13/2022 11:49
4805,5/14/2022 16:22
4806,5/12/2022 18:03
4807,5/12/2022 16:05
4808,5/13/2022 13:37
4809,5/14/2022 6:03
4810,5/12/2022 9:00
4811,5/12/2022 14:49
4812,5/13/2022 18:46
4813,5/12/2022 9:30
4814,5/13/2022 3:12
4815,5/12/2022 23:27
4816,5/13/2022 14:09
4817,5/14/2022 6:07
4818,5/14/2022 13:02
4819,5/14/2022 2:59
4820,5/14/2022 1:52
4821,5/13/2022 16:04
4822,5/14/2022 12:01
4823,5/13/2022 9:04
4824,5/12/2022 2:17
4825,5/13/2022 18:53
4826,5/14/2022 22:00
4827,5/14/2022 8:14
4828,5/14/2022 10:59
4829,5/12/2022 0:05
4830,5/12/2022 23:35
4831,5/13/2022 9:22
4832,5/14/2022 0:57
4833,5/13/2022 3:57
4834,5/13/2022 1:53
4835,5/14/2022 7:39
4836,5/12/2022 8:30
4837,5/13/2022 9:34
4838,5/13/2022 16:57
4839,5/14/2022 3:00
4840,5/14/2022 8:17
4841,5/14/2022 4:06
4842,5/13/2022 1:35
4843,5/13/2022 1:50
4844,5/12/2022 4:14
4845,5/14/2022 23:44
4846,5/13/2022 0:41
4847,5/13/2022 0:05
4848,5/14/2022 6:58
4849,5/12/2022 8:59
4850,5/12/2022 21:35
4851,5/14/2022 16:30
4852,5/14/2022 6:48
4853,5/14/2022 17:51
4854,5/14/2022 9:00
4855,5/13/2022 6:20
4856,5/12/2022 19:53
4857,5/12/2022 10:11
4858,5/12/2022 11:00
4859,5/14/2022 22:04
4860,5/14/2022 19:48
4861,5/13/2022 16:04
4862,5/14/2022 10:19
4863,5/14/2022 1:28
4864,5/12/2022 21:09
4865,5/14/2022 6:20
4866,5/14/2022 3:27
4867,5/13/2022 4:17
4868,5/12/2022 7:03
4869,5/13/2022 8:37
4870,5/13/2022 7:25
4871,5/12/2022 7:32
4872,5/13/2022 6:11
4873,5/13/2022 14:12
4874,5/12/2022 14:31
4875,5/12/2022 4:13
4876,5/13/2022 23:21
4877,5/14/2022 2:35
4878,5/14/2022 2:28
4879,5/12/2022 2:19
4880,5/12/2022 2:46
4881,5/13/2022 0:04
4882,5/14/2022 2:46
4883,5/12/2022 0:50
4884,5/14/2022 9:49
4885,5/13/2022 16:45
4886,5/14/2022 21:02
4887,5/13/2022 3:51
4888,5/12/2022 7:10
4889,5/12/2022 0:22
4890,5/14/2022 6:23
4891,5/12/2022 6:48
4892,5/14/2022 23:08
4893,5/12/2022 16:29
4894,5/14/2022 4:06
4895,5/13/2022 17:23
4896,5/12/2022 15:28
4897,5/14/2022 3:11
4898,5/13/2022 1:19
4899,5/13/2022 10:22
4900,5/12/2022 12:13
4901,5/13/2022 16:19
4902,5/14/2022 4:18
4903,5/13/2022 12:30
4904,5/14/2022 13:54
4905,5/14/2022 18:33
4906,5/12/2022 0:11
4907,5/14/2022 17:28
4908,5/14/2022 20:26
4909,5/14/2022 4:40
4910,5/13/2022 16:46
4911,5/14/2022 2:14
4912,5/12/2022 13:07
4913,5/14/2022 13:41
4914,5/14/2022 15:02
4915,5/13/2022 4:09
4916,5/13/2022 13:42
4917,5/13/2022 19:43
